@relation AirQualityUCI-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Date {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute Time {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}
@attribute CO(GT) numeric
@attribute PT08S1(CO) numeric
@attribute C6H6(GT) numeric
@attribute PT08S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08S4(NO2) numeric
@attribute PT08S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
3,10,0.330508,0.559943,0.300314,0.487165,0.169939,0.160525,0.434911,0.642536,0.511295,0.339785,0.602516,0.9032
3,11,0.271186,0.533381,0.256289,0.441289,0.146242,0.185091,0.393491,0.597122,0.454822,0.352688,0.568553,0.8917
3,12,0.228814,0.456569,0.218553,0.400874,0.128639,0.207963,0.369822,0.539568,0.42007,0.374194,0.514465,0.8744
3,13,0.245763,0.471644,0.238994,0.42272,0.117806,0.199492,0.35503,0.56205,0.412685,0.387097,0.483019,0.8655
3,14,0.271186,0.514716,0.261006,0.447297,0.132701,0.190174,0.393491,0.595324,0.447003,0.391398,0.47673,0.864
3,15,0.288136,0.547739,0.29717,0.483342,0.14218,0.170267,0.405325,0.632194,0.487837,0.393548,0.481761,0.8791
3,16,0.330508,0.595118,0.303459,0.489896,0.167231,0.16349,0.428994,0.631295,0.502606,0.387097,0.515723,0.9094
3,17,0.381356,0.628141,0.327044,0.511742,0.181449,0.155866,0.461538,0.653777,0.527368,0.384946,0.522013,0.9142
3,18,0.338983,0.570711,0.316038,0.501365,0.155044,0.161796,0.426036,0.629946,0.5,0.380645,0.516981,0.8989
3,19,0.372881,0.590093,0.339623,0.52485,0.168585,0.15036,0.420118,0.65018,0.543006,0.374194,0.520755,0.884
3,20,0.322034,0.588658,0.309748,0.49645,0.140826,0.159255,0.402367,0.62545,0.529105,0.372043,0.530818,0.8956
3,21,0.330508,0.555635,0.261006,0.447297,0.167231,0.180432,0.41716,0.585881,0.524761,0.367742,0.552201,0.9117
3,22,0.177966,0.379038,0.141509,0.306936,0.095464,0.246506,0.337278,0.473471,0.373588,0.356989,0.608805,0.9573
3,23,0.169492,0.407753,0.128931,0.288913,0.084631,0.265142,0.316568,0.447842,0.335361,0.346237,0.61761,0.938
3,0,0.135593,0.34458,0.089623,0.228837,0.069059,0.314274,0.266272,0.402878,0.267593,0.337634,0.612579,0.9085
3,1,0.127119,0.318019,0.080189,0.212998,0.056872,0.331639,0.239645,0.394784,0.234579,0.339785,0.587421,0.8842
3,2,0.101695,0.265614,0.062893,0.18296,0.048747,0.364252,0.233728,0.373651,0.18636,0.339785,0.583648,0.8765
3,3,0.101695,0.251256,0.051887,0.160568,?,0.393901,?,0.363309,0.16073,0.337634,0.577358,0.8666
3,4,?,0.213927,0.044025,0.143637,0.028436,0.41762,0.156805,0.351169,0.123371,0.337634,0.571069,0.8574
3,5,0.059322,0.221823,0.04717,0.15183,0.027082,0.397289,0.150888,0.359712,0.129018,0.333333,0.577358,0.856
3,6,0.059322,0.229002,0.037736,0.13053,0.0413,0.421432,0.192308,0.355665,0.152042,0.333333,0.626415,0.9129
3,7,0.084746,0.299354,0.066038,0.188422,0.076506,0.355358,0.263314,0.409173,0.269765,0.331183,0.618868,0.896
3,8,0.169492,0.468772,0.138365,0.301475,0.113744,0.245659,0.328402,0.482014,0.40139,0.337634,0.613836,0.9083
3,9,0.194915,0.50323,0.163522,0.335882,0.098172,0.216857,0.295858,0.511691,0.433102,0.354839,0.552201,0.8765
3,10,0.211864,0.558507,0.194969,0.374113,0.111036,0.192291,0.310651,0.545414,0.486533,0.363441,0.542138,0.8881
3,11,0.228814,0.593683,0.191824,0.370289,0.13067,0.188903,0.328402,0.547212,0.51477,0.372043,0.539623,0.9046
3,12,0.211864,0.605169,0.18239,0.358274,0.121869,0.194833,0.313609,0.542266,0.52172,0.391398,0.513208,0.9158
3,13,0.211864,0.608758,0.18239,0.35882,0.11239,0.206269,0.304734,0.532374,0.500434,0.408602,0.486792,0.9281
3,14,0.169492,0.523331,0.144654,0.311305,0.083277,0.244812,0.269231,0.48786,0.404865,0.449462,0.423899,0.937
3,15,0.135593,0.472362,0.117925,0.273621,0.062965,0.278695,0.251479,0.459532,0.30669,0.460215,0.416352,0.9476
3,16,0.127119,0.456569,0.103774,0.251775,0.052133,0.302414,0.218935,0.444245,0.236751,0.460215,0.416352,0.9493
3,17,0.169492,0.534817,0.150943,0.318951,0.079215,0.257518,0.272189,0.493705,0.312772,0.451613,0.43522,0.9556
3,18,0.186441,0.577889,0.193396,0.371382,0.094787,0.226175,0.319527,0.54991,0.401825,0.43871,0.466667,0.9744
3,19,0.288136,0.707825,0.259434,0.445658,0.144211,0.174502,0.39645,0.615108,0.519548,0.415054,0.533333,1.0159
3,20,0.322034,0.702082,0.256289,0.441289,0.15369,0.174079,0.405325,0.59982,0.530408,0.408602,0.52956,0.9914
3,21,0.271186,0.637473,0.213836,0.395958,0.138118,0.196103,0.363905,0.570594,0.478714,0.393548,0.561006,0.9964
3,22,0.186441,0.485284,0.154088,0.322228,0.098172,0.229564,0.322485,0.522032,0.392702,0.389247,0.581132,1.0132
3,23,0.169492,0.475233,0.138365,0.302567,0.081246,0.246929,0.281065,0.504047,0.35404,0.382796,0.610063,1.0356
3,0,0.228814,0.580761,0.165094,0.336428,0.117129,0.217281,0.310651,0.522932,0.426151,0.378495,0.621384,1.0396
3,1,0.169492,0.468772,0.11478,0.267067,0.088693,0.262177,0.260355,0.461331,0.361859,0.365591,0.650314,1.0398
3,2,0.127119,0.399139,0.095912,0.240306,0.058903,0.288861,0.242604,0.438399,0.296264,0.376344,0.596226,0.9951
3,3,0.127119,0.393396,0.100629,0.247406,?,0.28166,?,0.450989,0.288445,0.367742,0.612579,0.9941
3,4,?,0.337401,0.089623,0.228837,0.056195,0.299449,0.251479,0.444245,0.25934,0.372043,0.611321,1.0021
3,5,0.084746,0.297918,0.061321,0.179137,0.035884,0.344769,0.189349,0.409173,0.20808,0.36129,0.646541,1.0196
3,6,0.050847,0.215363,0.031447,0.115238,0.014895,0.414231,0.100592,0.377248,0.155951,0.352688,0.67673,1.0316
3,7,0.059322,0.300072,0.055031,0.166029,0.047393,0.347734,0.177515,0.423112,0.258036,0.346237,0.716981,1.063
3,8,0.09322,0.364681,0.06761,0.191699,0.081246,0.313427,0.263314,0.439299,0.353606,0.352688,0.70566,1.0704
3,9,0.110169,0.411342,0.083333,0.217914,0.073798,0.285472,0.257396,0.453687,0.367507,0.369892,0.665409,1.073
3,10,0.135593,0.46949,0.110063,0.261606,0.081923,0.250741,0.269231,0.486511,0.387924,0.391398,0.626415,1.0868
3,11,0.144068,0.453697,0.113208,0.265975,0.070413,0.249471,0.233728,0.492356,0.338401,0.447312,0.508176,1.07
3,12,0.144068,0.445083,0.117925,0.273075,0.068382,0.26726,0.236686,0.479317,0.297567,0.458065,0.464151,1.0249
3,13,0.152542,0.424982,0.105346,0.25396,0.067705,0.279119,0.230769,0.457284,0.261077,0.488172,0.407547,1.0091
3,14,0.101695,0.345298,0.070755,0.196068,0.031144,0.348158,0.136095,0.429856,0.168983,0.501075,0.391195,1.0126
3,15,0.127119,0.427854,0.130503,0.291098,0.0413,0.271072,0.174556,0.502698,0.189401,0.496774,0.378616,0.9791
3,16,0.152542,0.402728,0.106918,0.25669,0.064997,0.312579,0.257396,0.429406,0.185056,0.477419,0.362264,0.8942
3,17,0.186441,0.47308,0.139937,0.303113,0.088016,0.270648,0.304734,0.47482,0.235013,0.458065,0.403774,0.9206
3,18,0.313559,0.64537,0.235849,0.419443,0.115775,0.189327,0.337278,0.594874,0.391399,0.43871,0.43522,0.9252
3,19,0.288136,0.613065,0.196541,0.375751,0.1239,0.212198,0.346154,0.536421,0.394874,0.423656,0.489308,0.9689
3,20,0.355932,0.687724,0.235849,0.420535,0.178741,0.189327,0.420118,0.579586,0.615117,0.425806,0.474214,0.952
3,21,0.228814,0.480258,0.154088,0.322774,0.125931,0.237611,0.357988,0.504496,0.45656,0.415054,0.501887,0.9688
3,22,0.152542,0.393396,0.124214,0.281267,0.081246,0.258789,0.304734,0.468975,0.380973,0.406452,0.534591,0.9914
3,23,0.152542,0.404882,0.122642,0.280175,0.074475,0.253283,0.269231,0.482464,0.367072,0.393548,0.577358,1.0198
3,0,0.135593,0.368988,0.09434,0.235937,0.061611,0.285049,0.248521,0.463579,0.298871,0.387097,0.638994,1.0919
3,1,0.118644,0.321608,0.078616,0.209721,0.048747,0.308344,0.218935,0.447842,0.25934,0.380645,0.645283,1.0805
3,2,0.042373,0.179469,0.025157,0.098307,0.014218,0.463787,0.091716,0.361511,0.109036,0.391398,0.601258,1.0491
3,3,0.025424,0.139986,0.009434,0.046423,?,0.631512,?,0.32509,0.075152,0.404301,0.562264,1.0309
3,4,?,0.1486,0.011006,0.053523,0.010156,0.60737,0.073964,0.338579,0.076021,0.387097,0.587421,1.0153
3,5,0.016949,0.142139,0.009434,0.048607,0.008802,0.620076,0.06213,0.326888,0.068202,0.395699,0.562264,1.0049
3,6,0.042373,0.211773,0.029874,0.110868,0.026405,0.49047,0.130178,0.369604,0.091659,0.393548,0.563522,0.9979
3,7,0.09322,0.318019,0.078616,0.210268,0.056872,0.317662,0.218935,0.443795,0.207646,0.378495,0.608805,1.0195
3,8,0.29661,0.622398,0.27673,0.462589,0.151659,0.173655,0.337278,0.64973,0.447871,0.380645,0.559748,0.9571
3,9,0.305085,0.525485,0.287736,0.474604,0.143534,0.164761,0.33432,0.634442,0.441355,0.415054,0.413836,0.8281
3,10,0.144068,0.306533,0.106918,0.257236,0.076506,0.30072,0.239645,0.419514,0.239357,0.425806,0.367296,0.7793
3,11,0.127119,0.318019,0.113208,0.264883,0.0826,0.298179,0.251479,0.430755,0.236751,0.43871,0.345912,0.7764
3,12,0.152542,0.332376,0.149371,0.317313,0.081246,0.264718,0.260355,0.461331,0.264118,0.492473,0.256604,0.7263
3,13,0.161017,0.326633,0.16195,0.333697,0.07109,0.268107,0.251479,0.471223,0.244136,0.498925,0.237736,0.7067
3,14,0.177966,0.325197,0.174528,0.348443,0.088693,0.266836,0.286982,0.47482,0.261077,0.498925,0.212579,0.6539
3,15,0.169492,0.32089,0.166667,0.338613,0.086662,0.272342,0.286982,0.459982,0.257168,0.498925,0.221384,0.6681
3,16,0.186441,0.307968,0.180818,0.355543,0.100203,0.271919,0.292899,0.446493,0.257168,0.498925,0.188679,0.606
3,17,0.211864,0.362527,0.193396,0.370836,0.092079,0.256671,0.298817,0.474371,0.273241,0.475269,0.242767,0.6682
3,18,0.313559,0.545585,0.286164,0.472966,0.142857,0.168573,0.37574,0.620953,0.458297,0.406452,0.426415,0.8264
3,19,0.364407,0.567839,0.328616,0.514473,0.155721,0.150784,0.41716,0.648381,0.512598,0.376344,0.480503,0.8347
3,20,0.372881,0.558507,0.328616,0.514473,0.159783,0.150784,0.426036,0.635791,0.49305,0.369892,0.480503,0.8178
3,21,0.271186,0.453697,0.226415,0.40852,0.120515,0.191868,0.360947,0.542716,0.443962,0.352688,0.509434,0.8177
3,22,0.161017,0.348169,0.130503,0.291098,0.085308,0.253283,0.328402,0.454137,0.374457,0.339785,0.538365,0.8231
3,23,0.084746,0.257717,0.066038,0.188968,0.042654,0.34731,0.230769,0.368255,0.249348,0.352688,0.50566,0.8106
3,0,0.067797,0.240488,0.058176,0.173129,0.034529,0.373571,0.207101,0.363309,0.223284,0.337634,0.530818,0.8071
3,1,0.059322,0.231156,0.040881,0.138176,0.030467,0.401948,0.183432,0.340827,0.201129,0.341935,0.52956,0.8163
3,2,0.050847,0.211055,0.037736,0.129984,0.033175,0.413384,0.201183,0.35027,0.214162,0.32043,0.598742,0.8444
3,3,0.033898,0.175879,0.017296,0.075915,?,0.508259,?,0.330036,0.102085,0.277419,0.76478,0.9215
3,4,?,0.149318,0.011006,0.051884,0.012187,0.584075,0.085799,0.319245,0.078193,0.258065,0.850314,0.9483
3,5,0.016949,0.134243,0.007862,0.041507,0.007448,0.671749,0.059172,0.297212,0.060817,0.230108,0.896855,0.9147
3,6,0.033898,0.188083,0.02673,0.100492,0.020988,0.51673,0.133136,0.330935,0.085578,0.247312,0.832704,0.9004
3,7,0.084746,0.2972,0.070755,0.197706,0.068382,0.362558,0.254438,0.394784,0.17159,0.251613,0.827673,0.9093
3,8,0.245763,0.569993,0.221698,0.404697,0.150305,0.224058,0.378698,0.57464,0.377063,0.255914,0.81761,0.9117
3,9,0.313559,0.610912,0.328616,0.514473,0.163846,0.153325,0.384615,0.694245,0.481321,0.28172,0.761006,0.9232
3,10,0.279661,0.499641,0.253145,0.438012,0.159106,0.185515,0.384615,0.58723,0.473501,0.298925,0.675472,0.8803
3,11,0.245763,0.474515,0.242138,0.427635,0.147596,0.199068,0.381657,0.558903,0.440921,0.316129,0.586164,0.821
3,12,0.220339,0.403446,0.209119,0.389951,0.138795,0.218128,0.37574,0.53732,0.402259,0.322581,0.573585,0.8234
3,13,0.288136,0.475951,0.264151,0.450027,0.139472,0.18975,0.384615,0.582734,0.469157,0.337634,0.555975,0.8351
3,14,0.228814,0.376167,0.193396,0.371928,0.106974,0.236764,0.319527,0.489209,0.380539,0.384946,0.41761,0.7674
3,15,0.152542,0.333812,0.157233,0.326051,0.087339,0.254977,0.286982,0.466727,0.294961,0.344086,0.510692,0.7971
3,16,0.161017,0.348169,0.13522,0.297105,0.085308,0.263448,0.289941,0.458183,0.243267,0.298925,0.65283,0.8537
3,17,0.245763,0.414932,0.215409,0.397597,0.117806,0.21008,0.35503,0.52518,0.344049,0.333333,0.571069,0.8465
3,18,0.152542,0.300072,0.144654,0.311305,0.07109,0.271072,0.281065,0.433004,0.247176,0.335484,0.506918,0.7695
3,19,0.220339,0.422828,0.20283,0.382851,0.087339,0.225328,0.325444,0.511241,0.364031,0.292473,0.602516,0.7822
3,20,0.271186,0.475233,0.22327,0.405789,0.111036,0.207539,0.372781,0.526529,0.427454,0.288172,0.616352,0.7867
3,21,0.135593,0.317301,0.117925,0.273621,0.058903,0.289708,0.292899,0.420863,0.327541,0.311828,0.566038,0.7881
3,22,0.101695,0.25341,0.081761,0.214637,0.053487,0.346887,0.278107,0.370504,0.293223,0.298925,0.574843,0.7664
3,23,0.101695,0.282843,0.083333,0.217914,0.051456,0.331639,0.248521,0.392986,0.299739,0.277419,0.656604,0.8057
3,0,0.09322,0.285714,0.075472,0.203714,0.046039,0.345193,0.245562,0.386691,0.29583,0.27957,0.666667,0.8199
3,1,0.084746,0.251256,0.070755,0.19716,0.050102,0.351122,0.227811,0.383993,0.265421,0.273118,0.67044,0.8082
3,2,0.067797,0.21608,0.040881,0.137084,0.027759,0.422702,0.174556,0.348471,0.214596,0.283871,0.638994,0.8025
3,3,0.042373,0.165829,0.023585,0.091753,?,0.495976,?,0.324191,0.200695,0.268817,0.659119,0.7856
3,4,?,0.187365,0.025157,0.096122,0.028436,0.489199,0.189349,0.330935,0.217202,0.260215,0.672956,0.7813
3,5,0.042373,0.175879,0.017296,0.075915,0.021666,0.529437,0.153846,0.316547,0.185491,0.275269,0.621384,0.7628
3,6,0.059322,0.220388,0.025157,0.097215,0.027759,0.497247,0.162722,0.316547,0.169852,0.273118,0.603774,0.7382
3,7,0.09322,0.285714,0.073899,0.200983,0.052133,0.365947,0.215976,0.383094,0.25152,0.264516,0.628931,0.7455
3,8,0.254237,0.528356,0.215409,0.396505,0.116452,0.21601,0.281065,0.519335,0.413553,0.277419,0.605031,0.7501
3,9,0.364407,0.681981,0.371069,0.552703,0.157752,0.139771,0.319527,0.6875,0.563858,0.28172,0.6,0.7565
3,10,0.279661,0.481694,0.221698,0.404697,0.146242,0.186362,0.328402,0.548112,0.463076,0.301075,0.574843,0.7734
3,11,0.135593,0.352477,0.124214,0.281267,0.090724,0.265989,0.254438,0.428957,0.323632,0.365591,0.441509,0.7535
3,12,0.118644,0.323762,0.103774,0.250683,0.077861,0.292249,0.245562,0.39973,0.263684,0.376344,0.394969,0.7146
3,13,0.135593,0.338119,0.13522,0.297105,0.079215,0.269801,0.278107,0.416367,0.262381,0.404301,0.319497,0.6597
3,14,0.177966,0.375449,0.168239,0.34189,0.083954,0.235917,0.307692,0.456385,0.282798,0.397849,0.332075,0.6697
3,15,?,0.333812,0.103774,0.250683,0.066351,0.29352,0.263314,0.424011,0.199392,0.283871,0.68805,0.8554
3,16,0.220339,0.533381,0.177673,0.352267,0.132024,0.21474,0.366864,0.530126,0.33927,0.247312,0.904403,0.972
3,17,0.228814,0.50682,0.209119,0.389405,0.13067,0.191444,0.378698,0.553957,0.407472,0.292473,0.753459,0.9497
3,18,0.220339,0.440057,0.187107,0.364282,0.104265,0.214316,0.322485,0.526529,0.329279,0.270968,0.745912,0.8794
3,19,0.372881,0.613065,0.316038,0.501912,0.165877,0.152054,0.390533,0.655126,0.473501,0.270968,0.730818,0.8643
3,20,0.288136,0.44939,0.224843,0.407974,0.127285,0.200339,0.39645,0.536421,0.369244,0.273118,0.710692,0.8486
3,21,0.211864,0.38191,0.146226,0.312398,0.113067,0.256671,0.363905,0.458633,0.294526,0.262366,0.718239,0.8336
3,22,0.135593,0.28715,0.091195,0.23266,0.078538,0.314274,0.313609,0.397482,0.236751,0.258065,0.725786,0.8248
3,23,0.101695,0.234027,0.069182,0.194429,0.053487,0.365947,0.251479,0.361061,0.159861,0.264516,0.65283,0.7717
3,0,0.101695,0.251256,0.069182,0.193337,0.05281,0.358323,0.257396,0.355216,0.178106,0.262366,0.637736,0.7516
3,1,0.076271,0.231874,0.037736,0.129984,0.027082,0.456586,0.16568,0.313849,0.112076,0.277419,0.618868,0.7686
3,2,0.050847,0.183058,0.02673,0.101038,0.024374,0.477764,0.153846,0.315647,0.112076,0.236559,0.740881,0.789
3,3,0.050847,0.196698,0.02044,0.084653,?,0.526048,?,0.302608,0.085143,0.245161,0.742138,0.8091
3,4,0.033898,0.151472,0.012579,0.058438,0.010833,0.586616,0.076923,0.297212,0.068202,0.24086,0.793711,0.8496
3,5,0.033898,0.165829,0.007862,0.040415,0.00677,0.683185,0.053254,0.272932,0.053432,0.253763,0.724528,0.8152
3,6,0.042373,0.176597,0.02044,0.085745,0.027759,0.54299,0.14497,0.322392,0.083406,0.204301,0.930818,0.8695
3,7,0.084746,0.280689,0.058176,0.171491,0.055518,0.397289,0.236686,0.374101,0.166811,0.215054,0.877987,0.8544
3,8,0.220339,0.48313,0.180818,0.35609,0.123223,0.245659,0.325444,0.526079,0.334492,0.227957,0.822642,0.8429
3,9,0.288136,0.50682,0.278302,0.465319,0.13541,0.177044,0.346154,0.623201,0.414422,0.225806,0.828931,0.8415
3,10,0.186441,0.348887,0.136792,0.300382,0.088693,0.274036,0.286982,0.45009,0.304952,0.249462,0.761006,0.8389
3,11,0.127119,0.30079,0.105346,0.254506,0.086662,0.303685,0.284024,0.41232,0.264118,0.277419,0.69434,0.8447
3,12,0.101695,0.272793,0.091195,0.23266,0.070413,0.321474,0.254438,0.400629,0.222415,0.333333,0.550943,0.8209
3,13,0.161017,0.329505,0.138365,0.301475,0.088016,0.269377,0.278107,0.458183,0.259774,0.346237,0.493082,0.778
3,14,0.152542,0.280689,0.127358,0.286182,0.070413,0.277001,0.233728,0.423112,0.218071,0.346237,0.466667,0.7438
3,15,0.152542,0.313711,0.133648,0.295467,0.083277,0.281237,0.266272,0.427158,0.245439,0.384946,0.403774,0.7462
3,16,0.177966,0.328787,0.157233,0.327144,0.092079,0.26133,0.304734,0.446942,0.273241,0.421505,0.32956,0.7094
3,17,0.161017,0.326633,0.146226,0.31349,0.079892,0.273613,0.254438,0.438849,0.260209,0.408602,0.354717,0.7225
3,18,0.237288,0.4257,0.227987,0.411797,0.105619,0.217704,0.298817,0.538219,0.334492,0.36129,0.393711,0.6835
3,19,0.432203,0.571429,0.38522,0.565265,0.169939,0.145701,0.411243,0.678507,0.535621,0.329032,0.485535,0.7293
3,20,0.381356,0.532663,0.33805,0.523211,0.155044,0.156713,0.387574,0.643435,0.550391,0.311828,0.544654,0.7642
3,21,0.20339,0.384781,0.160377,0.330967,0.100203,0.246506,0.346154,0.444245,0.427454,0.303226,0.553459,0.7555
3,22,0.118644,0.26346,0.08805,0.226652,0.065674,0.322321,0.307692,0.370953,0.298871,0.268817,0.589937,0.714
3,23,0.09322,0.238335,0.069182,0.192791,0.049425,0.352393,0.266272,0.347572,0.238054,0.253763,0.632704,0.7276
3,0,0.135593,0.287868,0.084906,0.220644,0.061611,0.328674,0.281065,0.369604,0.266725,0.247312,0.65283,0.7323
3,1,0.110169,0.270639,0.073899,0.202075,0.052133,0.342651,0.263314,0.36241,0.24848,0.249462,0.659119,0.7425
3,2,0.09322,0.234745,0.055031,0.167668,0.044008,0.375265,0.239645,0.342626,0.222415,0.243011,0.671698,0.7398
3,3,0.042373,0.154343,0.025157,0.097215,?,0.47734,?,0.30036,0.122068,0.217204,0.745912,0.7455
3,4,0.050847,0.199569,0.033019,0.119607,0.029113,0.455739,0.168639,0.320144,0.148132,0.212903,0.757233,0.7459
3,5,0.059322,0.218952,0.045597,0.148007,0.047393,0.376112,0.210059,0.342176,0.265421,0.206452,0.794969,0.7655
3,6,0.067797,0.256999,0.061321,0.180229,0.068382,0.342228,0.224852,0.365108,0.305387,0.212903,0.787421,0.7711
3,7,0.127119,0.340991,0.103774,0.250683,0.088016,0.29352,0.260355,0.398831,0.327107,0.223656,0.718239,0.7375
3,8,0.279661,0.505384,0.261006,0.44675,0.16046,0.195256,0.319527,0.574191,0.471764,0.251613,0.633962,0.7214
3,9,0.313559,0.546303,0.301887,0.488804,0.184834,0.152478,0.331361,0.619155,0.54735,0.28172,0.601258,0.7544
3,10,0.254237,0.471644,0.231132,0.414528,0.155721,0.190597,0.346154,0.53777,0.514335,0.35914,0.438994,0.7407
3,11,0.220339,0.40201,0.209119,0.390497,0.120515,0.213469,0.352071,0.50045,0.42311,0.402151,0.328302,0.6729
3,12,0.161017,0.32448,0.171384,0.34462,0.074475,0.265142,0.281065,0.428058,0.28106,0.453763,0.225157,0.5976
3,13,0.186441,0.329505,0.194969,0.374113,0.077183,0.251165,0.286982,0.442446,0.283666,0.451613,0.213836,0.5741
3,14,0.152542,0.259871,0.130503,0.291098,0.068382,0.29352,0.245562,0.377698,0.224587,0.391398,0.271698,0.5683
3,15,0.101695,0.226131,0.081761,0.214637,0.058903,0.351546,0.215976,0.327338,0.142919,0.346237,0.34717,0.5922
3,16,0.152542,0.320172,0.136792,0.300382,0.074475,0.277001,0.251479,0.406025,0.241529,0.329032,0.4,0.6292
3,17,0.186441,0.382627,0.174528,0.349536,0.084631,0.238882,0.295858,0.466277,0.323632,0.346237,0.428931,0.6982
3,18,0.194915,0.374013,0.180818,0.357182,0.083277,0.231258,0.304734,0.46268,0.334057,0.301075,0.457862,0.6403
3,19,0.220339,0.374013,0.193396,0.371382,0.079892,0.234646,0.284024,0.444694,0.314075,0.264516,0.48805,0.6046
3,20,0.211864,0.353912,0.165094,0.336974,0.079892,0.251588,0.269231,0.422212,0.321894,0.255914,0.527044,0.628
3,21,0.118644,0.254128,0.092767,0.233752,0.065674,0.328251,0.263314,0.340378,0.241964,0.251613,0.52327,0.6172
3,22,0.09322,0.21967,0.070755,0.196614,0.052133,0.365523,0.245562,0.315198,0.203736,0.249462,0.518239,0.6063
3,23,0.084746,0.233309,0.062893,0.181322,0.043331,0.387548,0.213018,0.317896,0.183753,0.253763,0.515723,0.6103
3,0,0.118644,0.268485,0.080189,0.214637,0.062288,0.348158,0.251479,0.339928,0.231103,0.243011,0.555975,0.63
3,1,0.076271,0.210337,0.048742,0.153468,0.046039,0.409996,0.227811,0.306205,0.184622,0.225806,0.611321,0.6488
3,2,0.09322,0.286432,0.069182,0.192791,0.049425,0.34731,0.224852,0.342176,0.268028,0.215054,0.665409,0.6746
3,3,0.084746,0.272075,0.058176,0.172583,?,0.368064,?,0.333183,0.273675,0.210753,0.683019,0.6777
3,4,?,0.241206,0.058176,0.172037,0.037238,0.375688,0.180473,0.334982,0.251955,0.2,0.699371,0.6683
3,5,0.059322,0.192391,0.028302,0.106499,0.020311,0.463787,0.136095,0.297212,0.192876,0.217204,0.625157,0.6444
3,6,0.067797,0.206748,0.036164,0.126707,0.035206,0.44515,0.168639,0.314299,0.215465,0.176344,0.722013,0.641
3,7,0.084746,0.236181,0.050314,0.156199,0.044685,0.401525,0.186391,0.321493,0.249348,0.195699,0.675472,0.6396
3,8,0.118644,0.342426,0.103774,0.250683,0.064997,0.308344,0.204142,0.389838,0.310599,0.195699,0.68805,0.65
3,9,0.144068,0.370424,0.132075,0.292736,0.085308,0.25413,0.242604,0.440198,0.371416,0.27957,0.519497,0.6654
3,10,0.169492,0.373295,0.150943,0.318405,0.085985,0.262601,0.269231,0.435701,0.345352,0.374194,0.338365,0.6313
3,11,0.169492,0.340273,0.146226,0.312398,0.086662,0.283778,0.286982,0.404676,0.26629,0.423656,0.251572,0.592
3,12,0.152542,0.304379,0.139937,0.304205,0.073798,0.284625,0.269231,0.403777,0.232407,0.419355,0.262893,0.6013
3,13,0.169492,0.300072,0.15566,0.325505,0.070413,0.265989,0.278107,0.411871,0.236751,0.451613,0.221384,0.5861
3,14,0.20339,0.366116,0.196541,0.376297,0.091401,0.239729,0.331361,0.469874,0.297133,0.421505,0.244025,0.5735
3,15,0.152542,0.286432,0.117925,0.273075,0.075152,0.308767,0.292899,0.36241,0.236316,0.423656,0.241509,0.5737
3,16,0.177966,0.358938,0.183962,0.359913,0.081246,0.259212,0.313609,0.443795,0.264553,0.443011,0.211321,0.5555
3,17,0.186441,0.338837,0.174528,0.34899,0.091401,0.251588,0.340237,0.430306,0.274544,0.408602,0.277987,0.6038
3,18,0.220339,0.404164,0.193396,0.370836,0.110359,0.238882,0.363905,0.465378,0.330148,0.380645,0.338365,0.644
3,19,0.245763,0.47308,0.201258,0.38012,0.131347,0.213892,0.387574,0.481115,0.462641,0.356989,0.388679,0.6657
3,20,0.228814,0.438622,0.190252,0.368105,0.116452,0.219822,0.346154,0.486511,0.444396,0.333333,0.449057,0.6991
3,21,0.177966,0.359655,0.136792,0.298744,0.093433,0.265142,0.310651,0.415468,0.362728,0.309677,0.489308,0.6946
3,22,0.127119,0.33094,0.105346,0.25396,0.067705,0.296908,0.278107,0.391187,0.339705,0.294624,0.52327,0.7042
3,23,0.169492,0.419239,0.133648,0.295467,0.086662,0.247353,0.304734,0.419065,0.444831,0.275269,0.589937,0.7326
3,0,0.186441,0.463747,0.138365,0.302567,0.080569,0.257518,0.295858,0.410522,0.425282,0.275269,0.587421,0.7277
3,1,0.186441,0.450108,0.128931,0.288913,0.073798,0.26133,0.281065,0.404676,0.42007,0.262366,0.615094,0.7278
